date,score,content
2023-12-23 09:02:55,3,"은행, 카드, 보험 앱을 각각 따로 사용중이라 하나로 대체할 수 있게 된 건가 싶었는데... 그렇지는 않네요. 오히려 앱이 하나 더 늘어난 격이라... 그냥 기존처럼 각각 켜는게 나은 거 같아요. / 은행쪽은 펀드 관리 등 세세한 메뉴가 없고, 카드는 이번 달 말고 다음 달 결제예정금액을 볼 수가 없고... 기존 앱들을 대체하기엔 많이 부족한 것 같아요. 이 앱의 목적이 뭔지 모르겠어요."
2024-03-05 14:27:26,1,"모바일 앱에서 결제요청하면 앱이 깔려있는데도 계속 구글스토어의 앱설치 화면으로 날아와서 '열기'를 누르게 하네요^^; 열고 로그인하면 걍 어플 메인화면이라 결제가 안됨.. 업데이트 다했고, 계속 안돼서 구버전까지 깔다가 안돼서 걍 다른카드로 결제한게 여러번이네요^^;"
2024-01-10 04:55:28,1,컴퓨터로 공인인증서 복사 지원을 안해줘서 기존 어플 다시 깔았습니다. 이렇게 만들거면 굳이 기존 어플 지우고 새로 설치해야 하는지 잘 모르겠습니다. 통합앱을 만드시던가요..지원 안되는 기능은 많고 쓸데없는 기능만 늘려놨네요
2024-02-25 17:38:34,1,ARS전화인증을 하려고 앱 사용중 전화 받고 나면 바로 앱충돌이 일어나 앱을 사용할수가 없습니다... 슈퍼쏠을 써도 여전히 다른 개별앱으로 이동해서 이용하게끔 하는 이벤트도 이해가 안가고요... 앱충돌은 해결 시급해보입니다
2024-01-08 22:46:18,1,계좌이체 안됨. 기기등록 했는데 계속 기기등록 안되었다고 기존 어플 다운 받으라고 뜸. 기능 다 통합되는 것처럼 거짓 홍보 하지 말았으면 합니다. 원래 은행 어플 못쓰게 되는 줄 알고 지웠는데 너무 짜증나요. 거래은행 옮기고 싶어집니다. 어떻게 이런 상태에서 출시하나요?
2024-01-29 05:16:49,3,통합앱을 출시한 점은 참 반가웠는데요. 없는 기능이 많아서 지우고 다시 개별앱으로 돌아가게 되었습니다. 아쉬운 마음에 안쓰던 리뷰도 남겨봅니다. 앞으로 기능들이 추가되면 다시 쓸 의향은 있습니다.
2024-05-09 07:48:05,1,웬만하면 싫은소리 하고싶지 않은데.... 신한은 app이 너무 많고... 신규 앱을 자주 출시하네요 은행이든 신한 솔이든 슈퍼솔이든 카드든 그냥 하나로 좀 통합해요;;;; 적어도 슈퍼 솔 나왔으면 기존 솔에서 되었던 서비스는 모두 되어야 하는거 아닌가요;;; 왜 새로운 슈퍼 솔을 설치해도 기존 솔 app을 유지하게 만드나요. 기획자가 스파이인가;;; 제발 통합좀 하세요 가뜩이나 신한 앱들은 폰 리소스도 많이 잡아먹는데;;;
2024-02-08 02:15:54,1,"신한은행, 카드 통합 어플로 이거 하나면 될 것처럼 홍보하더니 경우에 따라서 쏠페이와 쏠뱅크를 이용해야 하는 일이 꽤 잦습니다. 슈퍼쏠 깔고 나머지 어플들 다 지웠는데, 결국 쏠페이, 쏠뱅크 다시 깔게 되네요. 슈퍼쏠 삭제합니다. 신한 이용자분들 이거 깔지 마세요. 어차피 쏠페이, 쏠뱅크 어플로 돌아가게 될겁니다."
2024-04-16 03:36:29,2,사용하기가 너무 불편합니다. 전체 현황을 보기만 좋을 뿐 세부내용으로 가려면 개별 앱을 별도로 열어야 하는 번거로움이 있어 굳이 이 앱을 써야 할 이유가 없어지내요. 앱간 세부 내용까지 연결을 원활하게 해두면 좋을 것 같아요.
2024-04-08 05:00:40,2,"출석 퀴즈에 대한 내용입니다. 2024년 4월 8일 월요일 출석 퀴즈가 이상합니다. OX 문제입니까? 빈칸에 들어가는 걸 맞히는 문제입니까? 그리고 보기에 1, 2, 3 이렇게 3개의 보기가 보이고 3 아래에도 버튼이 있는 거 같은데 3 아래에 있는 버튼에는 뭐가 적힌 건지 안 보입니다. 또 몇 천이 아닌 몇 만으로 질문했으면서 유의 사항에 적힌 대로 5만이 아닌 3천(?)이 정답이라고요?"
2024-01-10 05:35:15,1,"알림음이 너무 거슬려 변경하려고 알림음 설정으로 들어갔더니 앱 업데이트 후 이용해달라는 팝업이 뜨는데 가장 최신버전 사용중이라 황당하네요. 그리고 통합앱이라면서 알림 기능 외에는 안 되는 게 너무 많아 결국 은행, 카드 어플도 계속 사용해야 해서 오히려 더 불편해졌습니다."
2024-01-11 09:09:35,2,신한카드(옛 신한 SOL페이)하고 신한 슈퍼SOL하고 기능이 너무 비슷합니다. 차라리 이 두개를 통합하고 하나는 없애는게 좋을거 같습니다. 신한앱만 너무 많고 또 특정앱에서만 사용가능하는 기능을 이용하려고 그 앱을 설치해야하는데 너무 불편하네요. 신한 슈퍼SOL과 패이앱하고 너무 비슷해서 둘 중 하나는 없애는게 좋습니다.
2024-01-08 12:04:24,1,이 앱이 무슨 의미가 있는지 모르겠네요. 기존 앱들을 통합했다면서 제대로 기능들도 다 모으지 못 했으면서 뭘 통합했다는 건지. 여전히 기존에 쓰던 앱은 써야 하고 그냥 새로 깔아야 할 앱이 늘어난 것 뿐입니다. 새로운 이벤트 때문에 깔긴 했지만 이벤트 통합도 하지 못 하고 기존의 기능을 다 사용할 수도 없는 용량만 더 차지하는 무쓸모 앱 같아요. 대체 뭐 때문에 만드신 건지?
2024-02-15 08:47:08,1,"기존 카드앱, 은행앱, 증권앱의 모든 기능을 하나의 앱으로 만든건 줄 알았는데, 아니네요.. 특히 신용카드 온라인 결제할때 앱 큐알코드 인식 편했는데 이 앱에서는 없는거 같아요. 그리고 웹 신한카드 홈페이지에서 공동인증서 등록하려고 할때도 삭제한 개별앱에서 qr인식을 실행하라고 하네요....삭제하고 개별앱 다시 설치하려고 합니다. 개선이 많이 필요해 보입니다."
2023-12-24 13:06:24,1,"설치하면서 느낀점 1. 로그인 패턴, 지문으로 한정된점 간편번호로 이용중임 2. 신한카드 은행 증권 통합한다는점은 알겠으나 신한카드 어플에서 처럼 카드 이용금액 결제 기능이 없음 3. 그외 괜찮으나 신한은행, 카드 어플을 이용중이어서 굳이 슈퍼솔을 이용할것 같진 않음 각 어플을 슈퍼솔에서 똑 같이 이용 가능하면 넘어갈것 같습니다"
2023-12-28 17:33:11,1,설치하면 포인트 준다고 사기치고 설치유도 하더니 개인정보 활용 동의해야 줌. 처음에 온갖 설정에 인증에 인증서 다시 설치하고 한참 걸려서 실행은 됐음. 그런데 두번째 실행하니 기기가 변경됐다고 다시 등록하라고 뜸. 등록하다가 앱이 중단됨. 다시 실행하니 패턴인식 단계에서 앱이 꺼져버림. 뭐가 문제인지 몰라도 고객을 테스터로 쓰지말고 제대로 만들어서 내놔라.
2023-12-21 15:17:04,1,아니 업뎃을해서 기존고객은 못사용하게 하는건가요?ㅠ 디바이스에 바이러스가 발견되서 앱을 강제종료해서 디바이스가서 아무리 찾아도 아무이상 없다고 하고 앱을 지웠다깔아도 같은 증상으로 종료되고 도대체 어떻게해야되나요?? 이용을 할수가 없어요. 오만가지 v3앱으로 검사해도 아무이상이 없다는데 슈퍼쏠앱에 들어가려고만하면 바이러스검출이라고 강제종료됩니다.ㅠ 빠른 확인 요함!!!
2024-01-09 06:35:50,1,"신한 은행 어플 사용하면서 아이디, 비밀번호 설정을 몇번이나 다시하는지 모르겠네요. 멀쩡한 어플 계속 갈아엎거나 통합, 새로운 앱 출시 할 때마다 매번 재인증, 인증서 재발급, 하는게 불편합니다. 비슷한 신한 앱도 많은데 매번 다른 아이디를 써야하니 더 불편하네요."
2024-04-10 06:34:39,2,"역시 리뷰를 보길 잘했네요. 은행과 카드 각각 앱 2개 쓰는 대신에 통합 1개만 써도 된다는 생각에 옮겨탈까 했는데... 어차피 아직 일부 기능은 기존 각각의 앱에서만 실행된다고 한다면, 앱 2개를 1개로 줄이려다가 3개를 써야하는 상황이네요. 새로운 앱이라고 일단 홍보해서 무작정 이용자 모집부터 하기보다는, 철저히 검증한 후에 홍보해 주시기 바랍니다."
2024-02-19 13:16:16,3,카드 이체내역 기능을 가장 많이 쓸것 같은데 텍스트(메모) 검색이 보이지 않네요. 기간 관련된 부분만 있는게 기존sol에 있는 기능인데 제가 못찾는건지 모르겠으나 다시 탑재해주시거나 기능ui개선을 해주시면 좋을것 같습니다.
2024-05-15 14:36:32,1,"이벤트 홍보를 하려면 일찍 해야 하는데 뒷북을 쳐서 허탕치게 만듭니다. 대표적인 예가 만보기 교체 이벤트. 만보기 앱을 슈퍼sol로 바꿔야 한다는 예고를 4월 하순 때부터 해서 일찍 바뀌게 하더니, 교체하면 포인트를 주는 이벤트를 5월 9일이 되서야 뒤늦게 시작함. 예고받은대로 기껏 만보기 앱을 슈퍼sol로 바뀌었지만 오히려 그 때문에 이벤트 대상에서 제외되어서 포인트 혜택을 1도 받을 수 없음."
2024-01-12 06:22:05,1,깔았다가 다시 지웁니다. 통합앱이 나왔다길래 기존에 쓰던 앱들 지우고 이제 하나만 써도 되겠구나 다른은행들이 못하는걸 신한이 해냈네!싶었는데 아니었네요. 기존 앱을 써야하는데 왜 통합앱을 또 까나요? 용량만 차지하고 헷갈리고 쓸모없습니다. 기존 쓰던앱들을 통합앱 하나로 다 합쳤을때 깔게요~ 빨리 이부분 반영해주세요. 은행앱 많아봤자 안좋습니다. 복잡하고 사용하기 힘들기만 합니다.
2023-12-27 08:13:02,2,너무 불편해졌어요... 이전 자동로그인은 없어졌다치지만 지문로그인도 없이 무조건 결제 비밀번호만 칠수있고 보안알림에서 잔액보기 미리보기 설정을 켜놨는데 자기 멋대로 자꾸 해제됩니다 계속 어플에 접속해서 켜야해요 조속한 조치 부탁드립니다
2024-05-14 02:17:18,1,"앱결제가 안돼요; 기존 앱은 앱결제 누르면 카드선택 화면부터 나왔는데, 이거는 앱스토어로 연결돼서 열기 누르면 로그인하고 결제로 연결이 안돼요;;; 너무 불편해요. 기존 앱 사용하는 게 낫겠습니다."
2024-01-06 01:37:42,1,전 어플은 결제하기 창듀 바로 넘어가지고 편했는데 이거는 다른 어플 통해서 연동될 때 계속 예기치 못한 오류 뜨고 결제 안되고 결국 페이나 일반 결제 써야하고 너무 불편하네요. 결제창 넘어갈때 슈퍼솔이 아니라 페이앱으로 넘어가게 해주세요. 아니면 페이앱을 없애고 슈퍼솔 앱만 사용하게 하거나 그러는게 더 좋아보여요.
2024-01-25 01:38:58,3,기동전문 오류가 발생한다면서 실행이 안 되는데 어찌해야 하나요. 폰과 프로그램 모두 몇번이나 껏다 켜도 안됩니다. 간혹 켜지긴 해도 핸드폰 인증에서도 오류가 나면서 안되고..
2023-12-18 00:47:44,1,알림바에 걸음수가 계속 떠있어서 클릭하면 화면아이디를 찾을수 없다고 나오고 3초정도 멈춥니다. 앱 알림 설정 꺼도 걸음수는 계속 표시되있고 폰 시스템에서 앱 알림 꺼버리면 결재 내용을 못보고... 해결좀 해주세요
2023-12-27 12:24:42,3,신한주거래로 쓰고 있어서 업데이트 했습니다만 건의사항이 있습니다. 이전처럼 정기예금 우대금리 적용중인 사항 확인되게 해주세요. 적용이율-고정이율만 보이고 적용중인 추가 우대금리 확인이 안되어 불편합니다.
2024-01-24 09:07:22,1,뭔.. 나는 잘 쓰고 있었는데 포인트 혜택 사용하려면 이거 깔라고 해서 깜. 회원가입하려면 인증서 강제로 만들어야 함 (1차 꼴) 인증서 만드려면 앱 업데이트를 해야함 방금 깔았는데 그 사이에 업데이트가 됐나봐요 (2차 꼴) 기존 앱 쓰면 자동으로 쓸 수 있게 해야지 원래 쓰던 사람 강제이주하게 하면서 신분증 촬영에 별 난리는 왜 내가 쳐야하냐? 진짜 비호감이다
2023-12-24 10:31:22,5,로그인 패턴 입력 후 로딩되는 시간 동안 입력된 패턴이 그대로 노출된다는 게 너무 신경쓰입니다... 로딩이 짧지 않아서 거의 3초 이상씩 보여지거든요ㅋㅋㅋ 차라리 비번으로 로그인하는게 더 보안에 좋지 않나 싶을 정도인데 비번으로 로그인할 순 없는 것 같고... 그럼 타사어플처럼 입력되는 패턴을 보이지 않게 설정하는 기능이라도 만들어 주시면 좋겠어요.. 로그인할 때마다 패턴 대공개 중...
2024-01-09 02:23:36,1,"진짜 별로,,, 가입하라 해서 가입하고 인증하고 인증서 가져오면 신한 뱅크로 들어가있고, 그래서 다시 슈퍼쏠로 넘어오면 다시 가입하라하고 무한 반복입니다,, ux 설계를 대체 어떻게 하신거예요...? 릴리즈 하기 전에 qa 안하시나봐요,, 정말 최악입니다 지금 이 앱으로 할 수 있는건 알림밖에 없는데 그마저도 완전히 다 불러오지 못해요ㅋㅋㅋㅋㅋㅋㅋ 노쓸모"
2024-01-29 22:59:10,1,"신분증촬영 죽어도 안됨. 도대체 뭐가 잘못됐다는건지도 안알려주고 재촬영하라는 안내만 주구장창. 참고로 핸드폰 바꾸고 다른은행 4군데 어플에 등록하는데는 아무 문제없이 한번에 됐으나, 같은 신분증으로 같은 자리에 앉아서 같은사람이 촬영하는데 이 어플만 인식을 제대로못함."
2024-02-20 13:34:47,1,"이체할때 계좌이름도 표시가 안되고 앱에서 바꿀수도 없고, 다른앱에서 결제할때 기존 은행어플만 가능하고 슈퍼 솔로는 결제가 안되는 경우가 있음. 아직 불편한 점이 많은 어플임. 다시 신한은행 솔뱅크로 돌아가려합니다."
2023-12-22 04:16:02,3,쏠 알리미도 이 앱으로 편입된 것 같은데 추가로 기존 쓸데없이 많은 앱 수나 줄이고(내가 뭘 들어가야하는지 헷갈림)모두 한 어플에서 가능하면 좋겠어요. 그리고 계좌잔액 알림 이거 꼭 빠르게 수정 부탁드려요. 아직 초기 어플이라 부족한 것 많은 건 알지만 어플을 쓸 수 밖에 없는 이용자 입장에선 그만큼 불편한 것도 사실이에요.
2024-01-08 05:06:44,1,신한증권만 이용하는 사람입니다. 그런데 자꾸 신한뱅크에 전화번호 등록되어있어야 앱사용 가능하다고 하는데 굳이 은행에 계좌도 없는 사람한테 은행 앱을 깔게 하는게 맞는지 모르겠습니다. 신한증권에 내 정보가 다 있을건데 왜 신한은행에 가입해야 될까요 이 앱 깔긴했는데 매번 뱅크앱에서 막혀 그냥 관두다가 저같은 사람 있을것 같아 글 남깁니다. 증권가입자도 앱 사용가능하게 바꿔주세요
