date,score,content
2024-05-24 08:35:51,1,핸드폰 바꿨더니 재가입이 안돼요;; 예전 폰 해지하고 이번 폰에서 재가입하던 중에 인증 후 카드 비밀번호 입력하라는 단계에서 비밀번호 입력했는데 계속 같은 화면만 나와요. 비밀번호가 틀렸나 싶어서 여러개 입력해도 봤는데 다음 화면으로 넘어가는거 자체가 안 되는 듯 싶어요 몇주째 이래서 사용을 못하고 있는데 개선 바랍니다
2022-12-02 01:15:50,1,이전버전 롤백 내놔요. 무슨 UI를 욕먹기 좋게 저렇게 해놔요? 기존엔 한 화면에 4개 이상 뜰 정도로 한눈에 들어오던 UI가 지금은 2개를 겨우 볼 정도로 줄어들면 어쩌라는거죠? 생각이 있으면 기존보다 좋아져야지 더 안좋아지면 사용하지 말라는 소리에요. 안정성같이 당연히 갖춰야 하는 내역을 당당하게 업뎃이라고 올리는 추태는 그만 일으키시고 UI부터 다시 수정보세요.
2022-11-01 23:16:47,1,별점 0점 왜 안돼죠? 업데 후 에러 심합니다. 앱이 아예 안 열리기도 하고 시작화면에서 진행 안되기도 해요. 짜증나서 다시 깔았더니 인증을 다시 하라는데. 휴대폰번호 인증 시 계속 에러가 나서 인증이 안됩니다. 뭐 이건 쓰지 말라는거네요 모바일 뱅킹 갈아탈렵니다. 이번 업데이트 결정한 사람 부서 바꾸시죠
2022-10-20 15:04:54,2,"오늘 리뉴얼됐대서 업데이트했는데, 그 뒤에 쏠퀴즈, 모든 이벤트메뉴 들어가면 내용이 표시안되고 홈버튼 눌러도 먹통이에요. 쏠퀴즈 누르면 퀴즈내용이 없고, 12%적금 이벤트배너 클릭하면 화면 하얗게만 돼있고 상단 메뉴 '이벤트'란 글자, 홈 아이콘만 보이는데, 홈버튼 눌러도 먹통이에요. 삭제했다가 새로 깔아봐도 똑같이 안돼요."
2022-11-05 06:54:48,1,기존 앱은 나름 쓸만 했는데 이번 업데이트 버전은 아직 기존 내용도 다 반영이 안되어 있고 일부 기능은 기존보다 사용자 직관 측면에서 떨어지는 것 같네요. 그리고 계좌별명은 왜 수정할때마다 기존 것이 표시되지 않고 기본 내용으로 리셋이 되는지도 모르겠네요. 이전 버전보다 불편하고 기능이 후퇴한 것들이 많이 보이는데 업데이트 버전을 공개하려면 무리하게 일정만 맞추는 것 보다는 고객 사용자 관점에서 충분히 검증이 된 다음 공개하는 것이 맞지 않는지요?
2022-10-29 13:40:56,1,"로그인 위해 지문 인증을 해도 로그인이 안돼요. 머니버스, 상품, 혜택 등 탭은 로그인상태라는 게 신기하네요. 언제 오류가 정상으로 돌아오는 지 궁금해요. 예전 쏠은 오류 한 번 없이 잘 사용한거 같은데 업데이트 후 쏠은 이런저런 이벤트는 많은거 같은데 기본적인것에서 문제가 있으니 아쉽습니다."
2022-10-27 04:54:21,1,"자동으로 업데이트 되면서 모든 ui가 변경되었습니다. 이체,조회 기능만 주로 사용하는데, 이렇게 불편하게 전면수정을하면 쓰라는건지 말라는건지 모르겠네요. 직관적인 화면이 더 좋았는데, 나름 세련되게 하느라 꼴갑을 떨어놨네요. 나야 아직 젊으니 상관없지만 나이든사람들은 불편해서 쓰겠나요"
2020-11-25 03:34:04,1,"잘쓰고 있었는데, 스피드이체가 이제 별도메뉴에서만 실행되네요... 네 그것까진 좋습니다. 그런데 스피드이체 다건 실행은 왜 안되게 막으셨나요? 한번씩 클릭하고 비밀번호입력하고 또 하고 또하고.... 진짜 황당하게 바꿔놓으셨네요. 임원진이 이렇게 바꾸라고 한거면 진짜 교체해버려야 할듯.."
2018-11-10 03:04:42,2,잠금 화면 설정 상태에서 화면 꺼졌을 때 홈 버튼으로 다시 켜면 이 앱 화면이 맨 위로 와서 터치 스크린의 어떤 입력도 못 받네요. 현재 해결책은 잠금 화면이나 디스플레이 절전을 다 끄고 사용하거나 해당 증상 발생시 리부팅 밖에 방법이 없네요. 그런데 그렇게 하면 로그아웃 정보가 없어서 다시 로그인할 때 이로 인한 문제가 한 번씩 발생하네요.
2023-01-23 14:48:22,5,"항상 신한은행 쏠을 이용하며 부자의 꿈을 꾸고 있는 사용자입니다. 몇달 전 타행계좌에도 별명을 붙이는 기능이 나와 개인적으로 참 반겼었는데, 어느 순간 그 기능이 사라져 참 많이 아쉬웠습니다. 왜 갑자기 그 기능이 사라졌을까요? 안되는 이유가 뭘까요? 꼭 쫌 다시 타행계좌에도 별명을 넣을 수 있는 기능을 다시 활성화 해 주십시오. 반드시 되게 해 주십시오. 강력히 요구합니다."
2022-10-24 22:46:53,2,1. 스피드 이체 안 보여서 너무나 불편합니다. 그동안 잘 사용하던 스피드이체가 도대체 왜 없어진 건가요... 2. 최근 계좌목록을 볼 때 이체 날짜가 안 보입니다. 스피드이체도 안 보이는 상황에서 최근 이체날짜라도 보여야 같은 날에 입금할 수 있습니다. 고객 입장에서 업데이트 한 게 맞으신가요? 모니터링 좀 하세요
2022-12-11 09:53:25,2,"루팅없이 순정으로 사용중인 폰에서 갑자기 ""루팅폰이라 실행할 수 없다""며 앱이 중지가 되어 신한앱을 업데이트했는데, 업데이트후 기존 등록되었던 인증(지문,비번등)이 모두 풀려서 재등록을 요구하네요..ㅠ.ㅠ 모두 재등록후 로그인 해보니 기존과 바뀐건 화면 배치가 전부인것 같은데 궂이 '일한다'..는걸 표시내려고 메뉴배치만 작업해 놓으니 사용자 입장에서 메뉴위치 찾느라 또 헤매고 있네요.. ""그냥 가만 있는게 도와주는거"".. 라는말이 생각나네요.."
2023-01-06 03:52:08,3,"제발 입출금 팝업 [재발송] 없애는 법좀 알려주세요 시도때도없이 재발송으로 두번씩 알림 오니 너무 짜증나네요 한번씩만 오다가 왜 갑자기 재발송으로 두번씩 오는지 모르겠네요 수정 - 쏠알리미 어플을 따로 쓰지도 않고 있고, 혹시나 해서 어플 다시 설치하고 말씀주신 루트로 들어가 설정확인 해보았으나 재발송알림은 오프로 되어있었습니다.. 쏠어플에서 계속 재발송 알림이 오는것 같은데 확인 후 다시 피드백 부탁드립니다"
2022-08-18 07:23:47,2,멍통이 되어 접속이 안되는 경우가 많아 그때마다 앱을 삭제했다가 재 설치해야 하는 불편함이 있습니다. 그 때마다 인증과정을 반복해야 합니다. 재설치 안하면 몇일 지나도 멍통입니다. 예전엔 안그랬는데 ~ 넘 불편합니다. 나머진 불편함 없습니다. 지금도 접속안되는 상태로 먹통입니다. 답답해서 적어 봅니다.
2019-12-23 14:53:47,5,주중에 계속 문제가 있었지만 일요일 아침에 업데이트 패치가 올려진걸 보고 제가 생각하는 것처럼 문제도 해결 안하고 주말이라 쉬고 있는게 아니라는걸 스스로 증명하셨습니다. 개발자와 운영자에 대한 믿음이 적었던 점 부끄럽게 생각하며 반성합니다. 토요일에 급하게 송금해야 되는 상황인데 오류가 계속나서 마음이 급해서 원망을 하게 되었습니다. 다음부터는 오류신고를 하고 좀더 믿음을 가지고 여유를 가지고 기다리겠습니다. 더 편리하고 쓰기 쉬운 어플로 계속 업그레이드 해주시기 바랍니다. 감사합니다.
2022-10-24 14:55:45,1,업데이트 이후 앱에서 타행계좌별명 변경이 안되요ㅜ 챗봇은 바보같구요. 타행계좌별명 으로 검색했는데 계좌관리버튼이 없는데 자꾸같은 답만 반복합니다. 예전버전이 훨씬좋았어요 지금 업데이트한앱 쓰기너무불편하네요 쿠폰등록후 사진이 안떠서 계속 강제종료합니다. 기본적인 기능에 충실하게 개발해주세요.
2022-10-21 00:54:47,1,"열 받아서 상담사랑 통화하니 구버전 사용하라고 함. 문의오면 구버전 사용하라고 권유한다고 함. 업데이트 되고 오류가 많다는데 말이 안됨. 없는게 많은데 이게 오류인가? 그냥 안한거지!!! 미완성인데 출시해놓고 '오류가 많다.', '죄송하다.'로 일관하면 다 해결되나? 자기들 말로는 검증을 거치고 했다는데 모든 어플이 출시되면 시행착오가 있는 수 있지. 검증을 했다고 하면서 기존에 있는거보다 떨어지면 왜 새로 출시 하는걸까요? 기존의 것을 유지하고 보완하고 수정하는 게 업데이트지 이건 퇴행인데? 1. 간편이체서비스(100만원 미만 이체시) 가입되어 있는데도 보안매체 입력해야함. 이게 간편이체 맞나? 그냥 이체하는거랑 뭐가 다른거지? 2. 쏠 어플 내에서 알림 푸시 설정되어 있는데도 알림이 오지 않음. 상담사 전화하니 구버전 다운해서 쓰라고 하는데 구버전에서는 알림설정 자체가 안됨."
2021-01-25 02:30:45,1,"로딩에서 인증으로 넘어가질 않네요. 무선통신 문제라서 다시 해보라길래vpn 끄고 접속해보고 v3도 재설치해봤는데 이제는 서버 문제라고 안 넘어가네요. v3 문제인가 싶어 다른 은행 앱 접속해봤더니 잘만 되구요, 쏠 재설치해도 문제는 여전합니다. 덕분에 디른 은행 오픈뱅킹도 써보고 좋은 경험하네요."
2022-12-28 05:41:58,1,업데이트 안 하면 켜지지 않는 것 좀 수정해주세요. 밖에서 은행 업무 보려고 어플 들어가면 종료되고 켜지지도 않습니다. 플레이 스토어로 확인해보면 업데이트 하라고 띡 나와있는데 급한 업무 원활하게 진행하려면 항상 업데이트 켜놓고 기다렸다가 어플 사용해야하나요? 예전엔 하다못해 나중에 업데이트 한다고 선택이라도 할 수 있었고 급한불이라도 끌 수 있었는데 이제는 업데이트도 잦고 업데이트 안 하면 사용도 못하니 불편합니다.
2022-10-26 16:03:38,1,"업뎃 전이 훨씬 직관적이고 안정적이였네요. 내역확인 하는 것도 여러번 뒤져야 하고, 페이지 넘어가는 건 버벅대고. 단순하게 합쳐서 사용하던 전 버전이 더 좋았어요. 최적화도 덜되고 사용하기가 힘들어진 리뉴얼 버전 돈 써서 개발한 게 이해가 되지 않네요."
2021-05-11 02:28:48,2,"너무나 편리하게 사용하던 모바일 현금카드 기능이 되지 않습니다. 서비스 해지를 하려고해도 UICC번호 미입력 오류라는 메시지가 나옵니다. 핸드폰 업데이트나 다른 어플과의 충돌 문제인지 모르겠습니다. 신한은행 쏠을 편리하게 사용하는데요, 다른 은행 어플과 비교해도 훨씬 좋습니다. 다만 업데이트를 할수록 오히려 불편해지고 인터페이스와 직관성도 떨어진 듯 해서 아쉽습니다."
2019-06-10 02:29:20,4,항상 지문인식으로 잘 이용했는데 얼마전 삼성페이 지문인식 오류문제때문에 잠깐 아이디로 로그인한 적 있었음. 그 후 다시 바이오지문으로 로그인하려고 시도만 하면 앱이 멈추고 꺼짐 ㅠㅠ 지웠다가 다시 깔아도 마찬가지네요 ----------- 삼성패스 업데이트해도 안됐는데... 지우고 다시 깔았더니 되네요ㅎㅎ 답변 감사합니다^^
2022-10-26 06:06:12,1,"대체 쏠도 그렇고 페이판도 그렇고 왜 이러시는 건데요... 보기 편하고 사용하기 편했던 ui는 다 바꾸고 디자인에만 치중하는 건가요? 업데이트 할 때마다 점점 별로로 바뀌어요.. 이번 업뎃후 바로 시작 안되는것도 그렇고, 입출금 내역 조회할 때 일정을 굳이 한 번 더 눌러야만 조회할 수 있는 것도 그렇고요.. 플러스로 넘어갈 때 플레이든 쏠이든 로딩 너무 길고 버벅대는 건 말할 것도 없구요.. 다른 은행 가면 직원이 쏠 어플 따라 만든다고 했던 적도 있을만큼 눈에도 잘 들어오고 사용하기도 편했는데 뭐가 문제인가요.. 왜 업데이트가 다운그레이드로 느껴지나요..."
2020-11-24 03:14:33,1,왠만하면 리뷰 안쓰는데 이체 너무 불편해졌어요. 카뱅이나 이런 거 따라 하려고 한 것 같은데 기존 스피드이체는 어디서 찾아야 하는지도 찾기 어렵네요. 웃긴게 메뉴검색에서 상위 검색어가 스피드이체네요.. 저랑 같은 샌각을 가진 사람이 많다는 거겠죠? 만약 이체부분을 개선하고 싶으면 신메뉴를 만들어 이체릉 할 수 있도록 조정을 하는게 더 나은 선택이지 않았나 싶네요.
2023-05-03 08:06:03,5,"신한SOL 편하게 잘 사용하고 있습니다. 메뉴에 용어도 사용자 입장에서 이해할 수 있는 용어사용으로 개선해 주시고, 또한 사용 설명도 바로 조회할 수 있게 개선되어 잘사용하고 있습니다. 다만 한가지 신한PLAY앱을 실행하면 다른어플이랑 충돌하여 사용하는데 불편한게 있습니다. 예를들면 삼성페이에 버스카드 등록사용을 하게되면 버스카드 태그가 안되고 한번더 선택옵션을 실행해야 카드태그가되어 부득이 신한Play앱을 삭제하여 신한SOL만 사용하고 있습니다. 신한SOL의 문제는 아니지만 옥의 티가 아닌가하여 여기에 첨부합니다."
2021-12-28 04:11:03,1,메뉴도 중구난방이라 원하는 메뉴가 있으면 그냥 검색창에 검색하는게 더 빠름....급여클럽 어쩌구 하면서 푸쉬알림 엄청 오는데 막산 들어가려면 계속 로딩하다가 오류나고 앱 관리가 엉망인듯. 아니 쏠 앱으로 급여클럽을 들어갔는데 왜자꾸 쏠 앱을 통해서 접속하라고 메세지 뜨면서 무한반복되는건지 ㅋㅋㅋㅋㅋ
2022-11-14 05:34:09,3,그동안 잘 사용 했는데 업데이트 후에 앱푸시 알림이 자꾸 해지 됩니다. 설정 했을 땐 되다가 알림이 안 와서 앱에 들어가 보면 풀려 있네요. 폰 환경설정에서 절전모드 제외 앱으로 설정한 상태 입니다.어떤 간섭도 받지 않게 폰으로 할 수 있는 모든 조치를 취한 상태구요. 타행 어플 평점 높은 거 보시고 참고 하심이 어떨 런지요. 정말 짜증이 극에 달해서 어플 때문에 주거래은행을 바꾸고 싶은 심정 입니다.
