reviewId,content,score,thumbsUpCount,at,appVersion
0a8f87e6-a54e-43de-ab08-6cdb8778a501,앱이 너무 무겁고 에러가 많이 납니다. 은행 이체 할 때 추가인증하라고 해서 ars 추가 인증하면 앱이 꺼지는 오류 발생하고 다음 페이지로 넘어가지 않습니다. 이틀동안 동일문제 7번 발샐했습니다. 신한솔로 하니까 신한솔은 오류없이 다음 페이지로 넘어가 지네요. 게다가 신한솔과 달리 고객센터 전화번호만 있고 스크린샷 첨부해서 올리는 고객셈터 창구가 없어서 매우 불편합니다.,2,62,2024-02-25 05:03:44,4.0.3
a051c632-9d54-44cd-ad9c-23bce7c8d5cf,계좌에 기록되는 입금출금 기록들의 목록을 하나하나 눌러 세세한 정보를 그냥 쏠에선 볼수있었는데 슈퍼쏠에선 볼수가 없음. 또 그 기록들마다 이게 어떤 돈인건지를 내가 메모할수있는 기능이 있었는데 슈퍼쏠에선 안됨. 이체로 나간 돈의 명목이 그냥 전자기 명령인 숫자로 적혀있을경우 이걸 왜 나간건지 내가 알아내서 적어놔야하는데 아무것도 못함. 오히려 불편해졌음.,3,28,2024-01-26 00:33:42,4.0.1
11b877f9-8217-4dcd-9762-53a0cf1567ed,"잘 쓰고 있었는데 최근 업데이트 이후 알림이 오지 않아 문의해 봐도 재부팅하라, 삭제 후 다시 설치해라는 안내만 되풀이 해주네요. 마지막 답변은 절전기능을 해제하라는데 절전 설정해 놓고도 잘 오던 알림이었는데 절전 때문에 알림을 수신 못 하게 하는 이유가 있나요? 절전일때도 잘만 수신되는 다른 앱들도 많은데 왜 쏠 알리미만 ㅠ 아무튼 불편하네요..",2,31,2019-01-24 07:47:39,3.2.5
b89d39dd-f16d-4077-b2f8-cfd55ee2e5a8,슈퍼sol 설치하고 너무불편해요. 전에는 스마트폰과 태블릿에 설치하고 집에서는 화면 큰 태블릿으로 사용했는데 뭐좀 보다보면 슈퍼쏠로 넘어가고 탭에선 로그인이 안되고... 폰은 작아서 잘안보이고 탭은 로그인이 안되고..갑자기 카오스의 세계에서 길을 잃은 느낌입니다. 복잡하고 나를 무시하는 커다란 app앞에서 한없이 좌절하고 소외되는 느낌입니다.,1,259,2024-04-03 23:44:14,4.0.6
ab630468-2be5-48ef-987c-d29944432efa,"매우 잘 이용하고 있던 이용자입니다. 약 2주전, 업데이트를 하고 나서부터 로그인하기 위해 접속하면 등록되지 않은 이용자라고 뜹니다. 이것으로 여러 차례 재가입을 했으나 거의 접속할때마다 반복됩니다. 간편하게 이용할수 있다는 점이 큰 장점이었는데, 현재는 사용하기가 불편합니다. 부디, 빠른시일 내에 재검토하여 주시기 바랍니다.",3,21,2020-02-21 06:52:54,3.3.0
de722579-a51b-4c49-8790-b85bfdd38598,"신한 어플 인간적으로 너무 많아요. 기본만 4개인데 그마저도 서비스 하나 찾으려면 검색에 검색을 해야하네요. 은행앱 1개, 카드앱1개 이렇게 통합처리 해주세요. 사용자 입장에선 중복 기능이 너무 많고, 실용성 없으며, 용량만 차지하는 처치곤란이예요.",1,41,2024-01-22 06:36:14,4.0.1
3980e94c-d0f1-4911-9eb6-f3fb0f9aea61,"이거 어떤 씨xx끼가 업적 쌓아보겠다고 통합시켜서 만든거 같은데, 주위에 어르신들이 알림서비스만 해주는 것 만으로도 좋다고 했던걸 굳이 인증서 이동에 비밀번호는 6자리 만들어 달라면서 로그인할 땐 굳이 패턴으로만 들어가야하고, 인증하다가 리셋되는게 부지기수고, 주위 어르신들이 이거 사용하는거 너무 불편해졌다고 예전처럼 안되냐고 계속 뭐라고하심. 그나마 젊은 본인이 주변 어르신분들한테 설명드리면서까지 도와드려야할 정도로 어려워졌음. 농협처럼 노인친화적인것까지는 안 바람, 그냥 알림서비스를 예전처럼 폰 배경화면에 팝업마냥 뜨게끔 해주고 패턴이고 나발이고 그냥 알림기능만 제대로 유지하게끔 수정해줬으면 좋겠음. 쏠뱅크 있는데 굳이 또 입출금 기능이란 인증서 기능까지?? 과유불급임.직업특성상 어르신분들 많이 돕는 곳이라서 핸드폰 쪽으로 많이 도와드리다보니 쌓인 데이터를 토대로 써봤습니다. 각성하세요 개발자분들.",1,61,2024-01-06 13:13:28,4.0.0
1f95f545-d87c-4323-acc3-3183b38880ca,기존에 Sol 설치한 이유는 어플 실행하자마자 바로 거래내역확인 및 잔액을 확인할 수 있는 장점이 있어서 설치하고 이용을 했습니다. 통합 된 이후 한 눈에 본다는 취지는 좋으나 뱅크같이 눌러서 확인 해야하며 예전 sol의 장점이였던 것은 전혀 느끼질 못하고 불편하네요. 그래서 기존 sol모드로 보기 했더니 기존 접속땐 없던 비밀번호 로그인이 생겨 일일히 비번을 쳐서 접속해야합니다. 바로 확인이 가능해서 Sol진짜 잘 썼는데...불편해서 지울래요,1,112,2023-12-19 21:03:49,4.0.0
613f259a-31a0-43be-87a7-06600a1c7d04,"알림설정을 세부적으로 가능하게 해주세요. 결제할때 문자알림 솔알림 두개 오는데 거슬리고 알림음도 입금, 출금 다르게 설정 가능하도록 하면 좋을것 같네요. 이용해주셔서 감사합니다 같은 복붙 답변은 바라지 않습니다.",2,23,2024-01-10 12:13:16,4.0.0
75eb6689-caa9-449b-9894-765bed9b2c8a,"아직 부족한 앱같습니다. 급하게 이벤트하고 종합앱으로 하신것 같아요. 다만 기존 사용자들의 혼란을 적당한 이벤트로 적당히 해소하고 앱이 좋다 라고 생각이 들정도의 안전성 편의성 이벤트 모두 부족해보입니다. 빠른 최적화,안전성,참여성을 그리고 통합성을 기대합니다.",2,145,2023-12-19 10:18:31,4.0.0
a25d14ef-baa5-40be-809c-c767ac446ce6,지난번에 알림 안온다고 글 남겼던 유저예요.. 일단 문제는 해결이 되었네요.. 하지만 최신버전으로 업데이트 한다고 문제가 해결되는건 아니고 저의 경우는 해당앱을 삭제하고 핸드폰내 캐시 삭제하고 새로 깔았어요.. 그때부터 다시 정상 작동으로 알림이 옵니다.. 담당자분께서도 업데이트만 권장하지 마시고 삭제한후 새로 설치하는걸 권하시는게 맞는것 같아요.. 늘 애쓰시는데 좋은앱 감사합니다 ^^,5,685,2019-03-30 10:14:03,3.2.8
57e1b471-457f-448d-86cb-c410ef8c29fc,알림 자체가 안되는 경우가 많고 후후 유플러스와 계속 충돌합니다. 전화만 오면 종료돼요. 기종은 갤럭시 S9+ 이고 앱 절전 모드도 아닙니다. 이걸로 확인하는거보다 토스켜서 확인하는게 나을 지경이네요. 별 한개도 아깝습니다.,1,24,2019-11-08 08:34:37,3.4.3
4807d2cd-5cfb-406a-af59-fa675114e86d,슈퍼쏠 가입시 신한은행에 있는 휴대폰번호만 가입가능하다고 써있네요. 신한은행거래 기억이 없어서 만약 있더라도 아주 옛날옛적일텐데 거래가 중단되었음 삭제되거나 최신걸로 통합할건지 물어보는게 맞을듯싶네요. 현재는 신한카드만 쓰는데 은행앱까지 설치 하라는건지.이해안되구요.,1,159,2024-05-11 23:24:41,4.0.8
1711a925-a140-4fd1-81a0-995a4cff00e8,설치하고 실행하니 바이러스가 확인되었다고 하며 앱 실행이 안되네요. 혹시나 해서 바이러스 검사해보니 특별한 건 나오지 않고요. 적어도 어떤 바이러스나 악성앱인지 정도는 알려주면 속 시끄러워질 일은 없을텐데요. 신한이 주 사용 카드라 당연히 신한슈퍼솔도 사용할 예정이었는데 좀 고민이 되네요.,1,31,2023-12-24 13:30:14,4.0.0
56b560f2-5800-4b41-9fc9-46b429cd52c4,"잘 쓰고 있었는데 갑자기 최근 들어 카드 사용 푸쉬 알람 중 일부가 누락되고 있어요. 특히 네이버나 11번가 등 간편결제 내역의 실시간 푸쉬가 안 와서, 이와 연동되는 편한가계부 어플에도 누락되는 사태가 벌어지고 있어요.. 거래내역 통지함 들어가면 결제 내역이 있는데 왜 푸쉬 알람만 안 오는지 모르겠네요. SOL 관련한 앱과 가계부 모두 절전 모드 예외로 해뒀는데.. 해결 팁을 알려주시면 감사하겠습니다.",3,28,2021-05-03 23:41:47,3.6.1
2e66f753-5a3b-48ed-bf28-3757020897d9,광고로는 통합했다고 하면서 막상 몇몇 기능들은 목록에만 있고 실행하려면 기존앱이 없으면 못 함. 예를 들어 내 명의 계좌인데 예금주명이 다르다면서 안 되지만 기존앱에서 시행하면 정상적으로 됨. 슈퍼쏠에서만 안 됨.,1,23,2024-01-27 15:02:04,4.0.2
867fc2f8-67cc-4b2b-a40c-3bc5cf5a8868,어제 업데이트 이후로 앱이 열리지 않네요.얼마전부터 알림도 느리게 오기 시작하더니 이젠 지우고 다시 깔아도 안되고 먼저 설치돼있는 쏠은 아무 문제도 없고 블루라이트 필터도 권한제어할까봐 지웠는데도 역시나 앱이 열리지 않네요.빨리 수정바랍니다.,1,30,2019-07-05 09:10:22,3.3.6
28d001dd-d3d3-4529-b2dc-b62c8031d962,증권.... 그러니까 주식파트 간소화한다고 한 것 같은데 오히려 불편합니다. 차트 호가 내 계좌 확인하는데 왔다갔다 불편합니다. 심지어 왔다갔다 거리는데 빠른것도 아니고 버벅거립니다 그리고 차트를 간소화 해버리면 어찌합니까... 이전 버전으로 사용하는 기능은 따로 없나요? ui 깔끔하게 하려는 마음은 알겠는데... 주식 안하시는 분들이 대충 만든 것 같네요 왜 점점 더 안좋아지는 것 같지.... 최악입니다,1,24,2023-12-26 23:50:42,4.0.0
b8a94f9e-4e64-4f02-a460-a53f8bf400ba,"은행, 카드, 보험 앱을 각각 따로 사용중이라 하나로 대체할 수 있게 된 건가 싶었는데... 그렇지는 않네요. 오히려 앱이 하나 더 늘어난 격이라... 그냥 기존처럼 각각 켜는게 나은 거 같아요. / 은행쪽은 펀드 관리 등 세세한 메뉴가 없고, 카드는 이번 달 말고 다음 달 결제예정금액을 볼 수가 없고... 기존 앱들을 대체하기엔 많이 부족한 것 같아요. 이 앱의 목적이 뭔지 모르겠어요.",3,49,2023-12-23 09:02:55,4.0.0
96f342b9-3603-4456-861d-b506fc1d3ccc,"모바일 앱에서 결제요청하면 앱이 깔려있는데도 계속 구글스토어의 앱설치 화면으로 날아와서 '열기'를 누르게 하네요^^; 열고 로그인하면 걍 어플 메인화면이라 결제가 안됨.. 업데이트 다했고, 계속 안돼서 구버전까지 깔다가 안돼서 걍 다른카드로 결제한게 여러번이네요^^;",1,6,2024-03-05 14:27:26,4.0.4
c1ed9960-53c2-4dd4-bc42-d3865ef00aa6,컴퓨터로 공인인증서 복사 지원을 안해줘서 기존 어플 다시 깔았습니다. 이렇게 만들거면 굳이 기존 어플 지우고 새로 설치해야 하는지 잘 모르겠습니다. 통합앱을 만드시던가요..지원 안되는 기능은 많고 쓸데없는 기능만 늘려놨네요,1,18,2024-01-10 04:55:28,4.0.0
913130a3-7e7d-4002-aab1-36b20422229f,ARS전화인증을 하려고 앱 사용중 전화 받고 나면 바로 앱충돌이 일어나 앱을 사용할수가 없습니다... 슈퍼쏠을 써도 여전히 다른 개별앱으로 이동해서 이용하게끔 하는 이벤트도 이해가 안가고요... 앱충돌은 해결 시급해보입니다,1,9,2024-02-25 17:38:34,4.0.3
5f291047-cc40-4f1b-a2cd-5335528b65a3,계좌이체 안됨. 기기등록 했는데 계속 기기등록 안되었다고 기존 어플 다운 받으라고 뜸. 기능 다 통합되는 것처럼 거짓 홍보 하지 말았으면 합니다. 원래 은행 어플 못쓰게 되는 줄 알고 지웠는데 너무 짜증나요. 거래은행 옮기고 싶어집니다. 어떻게 이런 상태에서 출시하나요?,1,14,2024-01-08 22:46:18,4.0.0
995d45ef-c32c-4a53-96c1-ace7e5cddf40,통합앱을 출시한 점은 참 반가웠는데요. 없는 기능이 많아서 지우고 다시 개별앱으로 돌아가게 되었습니다. 아쉬운 마음에 안쓰던 리뷰도 남겨봅니다. 앞으로 기능들이 추가되면 다시 쓸 의향은 있습니다.,3,7,2024-01-29 05:16:49,
1a46efa7-4ae1-4a95-8a86-ba579bcc9680,웬만하면 싫은소리 하고싶지 않은데.... 신한은 app이 너무 많고... 신규 앱을 자주 출시하네요 은행이든 신한 솔이든 슈퍼솔이든 카드든 그냥 하나로 좀 통합해요;;;; 적어도 슈퍼 솔 나왔으면 기존 솔에서 되었던 서비스는 모두 되어야 하는거 아닌가요;;; 왜 새로운 슈퍼 솔을 설치해도 기존 솔 app을 유지하게 만드나요. 기획자가 스파이인가;;; 제발 통합좀 하세요 가뜩이나 신한 앱들은 폰 리소스도 많이 잡아먹는데;;;,1,184,2024-05-09 07:48:05,4.0.8
cb61365f-94b6-474a-9c00-2db9568e95e5,"최근 한달동안 벌써 몇번째 앱 삭제하고 다시 설치해보는지.. 그럼에도불구하고 알림이 안와서 앱 실행해보면 단말기 정보를 찾을수 없다고 나옵니다. 😡😡 어쩌다 실행이 되어서 내역을 조회해보면 입출금 내역 여러건 누락되어 있고, 새 알림은 오지도않고... 입금된줄도 모르고 있다가 뒤늦게 계좌 뱅킹열어보고 뒤늦은 인사 전하며 민망해야하는건 제 몫이죠. 하루에 몇번씩 들락날락하며 수동으로 확인하고 있을수도 없고 왜 이런가요 도대체~!!!!",1,43,2021-05-10 06:46:22,3.6.1
1a3b1e5c-0054-43db-b988-e27f449926ec,"신한은행, 카드 통합 어플로 이거 하나면 될 것처럼 홍보하더니 경우에 따라서 쏠페이와 쏠뱅크를 이용해야 하는 일이 꽤 잦습니다. 슈퍼쏠 깔고 나머지 어플들 다 지웠는데, 결국 쏠페이, 쏠뱅크 다시 깔게 되네요. 슈퍼쏠 삭제합니다. 신한 이용자분들 이거 깔지 마세요. 어차피 쏠페이, 쏠뱅크 어플로 돌아가게 될겁니다.",1,6,2024-02-08 02:15:54,4.0.3
8383a432-70de-42ff-a828-221c6ae7b4a4,사용하기가 너무 불편합니다. 전체 현황을 보기만 좋을 뿐 세부내용으로 가려면 개별 앱을 별도로 열어야 하는 번거로움이 있어 굳이 이 앱을 써야 할 이유가 없어지내요. 앱간 세부 내용까지 연결을 원활하게 해두면 좋을 것 같아요.,2,19,2024-04-16 03:36:29,4.0.6
4f750acf-a60c-478b-91bc-f776e448b505,"출석 퀴즈에 대한 내용입니다. 2024년 4월 8일 월요일 출석 퀴즈가 이상합니다. OX 문제입니까? 빈칸에 들어가는 걸 맞히는 문제입니까? 그리고 보기에 1, 2, 3 이렇게 3개의 보기가 보이고 3 아래에도 버튼이 있는 거 같은데 3 아래에 있는 버튼에는 뭐가 적힌 건지 안 보입니다. 또 몇 천이 아닌 몇 만으로 질문했으면서 유의 사항에 적힌 대로 5만이 아닌 3천(?)이 정답이라고요?",2,49,2024-04-08 05:00:40,4.0.6
3ef359ff-c132-4bfb-9515-6bb582739f69,사용내역에서 창을 아래로내린후 다시 위로올리면 제일 상단이 아닐때에도 새로고침표시가 되서 새로고침이 됩니다. 스크롤 작동될때 맨 윗 상단이 아닐때에도 새로고침되는 버그가 있는데 이거 버그있는지 정말 꽤오래된거같습니다. 몇년동안요. 고쳐지질않네요 이거. 사용기종은 갤럭시시리즈입니다,3,77,2022-02-13 06:59:53,3.6.7
ce3e2ce9-6664-408b-b4e1-882535497730,"알림음이 너무 거슬려 변경하려고 알림음 설정으로 들어갔더니 앱 업데이트 후 이용해달라는 팝업이 뜨는데 가장 최신버전 사용중이라 황당하네요. 그리고 통합앱이라면서 알림 기능 외에는 안 되는 게 너무 많아 결국 은행, 카드 어플도 계속 사용해야 해서 오히려 더 불편해졌습니다.",1,46,2024-01-10 05:35:15,4.0.0
a2247093-f3b6-4837-bbf2-9c8e5fae468e,전화기 바꾼후로 계속 V3가 만료 됐다고 뜨고 연결이 안됩니다. 배터리 백그라운드 ON 시켜도 그때뿐 다시 똑같은 현상이 발생 되는데 어떻게 해야 합니까? 아래 리뷰 보니 저랑 같은 현상이 많은듯 한데 거기서 하라는대로 해도 그때만 되고 또 안되는 현상이 반복 됩니다. 도대체 답변도 없고 개선도 안되네요.,1,63,2021-02-13 09:02:54,3.6.0
